id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
104848141,2022-01-13 11:50:59,2022-01-13,2022-01-13 04:50:59 +0100,Taipei,5252097,naturalist70662,2022-01-13 04:52:56 +0100,2022-01-13 05:01:33 +0100,research,,https://www.inaturalist.org/observations/104848141,https://static.inaturalist.org/photos/175778662/medium.jpeg,,"",,1,0,false,2,"Kaohsiung, TW-KH, TW",22.6380741595,120.2724499628,8,,,,8,,,false,gps,gps,Longan,Dimocarpus longan,龍眼,Plantae,191503
104848383,2022-01-13 11:55:12,2022-01-13,2022-01-13 04:55:12 +0100,Taipei,5252097,naturalist70662,2022-01-13 04:58:36 +0100,2022-01-13 05:40:52 +0100,research,,https://www.inaturalist.org/observations/104848383,https://static.inaturalist.org/photos/175779249/medium.jpeg,,"",,2,0,false,2,"Kaohsiung, TW-KH, TW",22.6380051534,120.2725508809,9,,,,9,,,false,gps,gps,Burnie Vine,Malaisia scandens,Burnie Vine,Plantae,705655
104848529,2022-01-13 12:01:12,2022-01-13,2022-01-13 05:01:12 +0100,Taipei,5252097,naturalist70662,2022-01-13 05:03:17 +0100,2022-01-13 05:40:55 +0100,research,,https://www.inaturalist.org/observations/104848529,https://static.inaturalist.org/photos/175779604/medium.jpeg,,"",,2,0,false,2,804台灣高雄市鼓山區峰南里,22.6380401206,120.2724979073,6,,,,6,,,false,gps,gps,Champereia manillana,Champereia manillana,山柚,Plantae,371323
104848747,2022-01-13 12:04:01,2022-01-13,2022-01-13 05:04:01 +0100,Taipei,5252097,naturalist70662,2022-01-13 05:09:31 +0100,2022-01-13 05:31:00 +0100,research,,https://www.inaturalist.org/observations/104848747,https://static.inaturalist.org/photos/175780378/medium.jpeg,,"",,2,0,false,2,Taiwan,22.7464571753,120.2490314024,8,,,,30258,,obscured,true,gps,gps,Clematis formosana,Clematis formosana,,Plantae,705658
104849427,2022-01-13 12:06:58,2022-01-13,2022-01-13 05:06:58 +0100,Taipei,5252097,naturalist70662,2022-01-13 05:22:12 +0100,2022-01-13 05:24:47 +0100,casual,,https://www.inaturalist.org/observations/104849427,https://static.inaturalist.org/photos/175780962/medium.jpeg,,"",,0,0,true,2,804台灣高雄市鼓山區峰南里,22.6380506417,120.2724291757,6,,,,6,,,false,gps,gps,洋紫荊,Bauhinia × blakeana,艷紫荊,Plantae,181672
104849537,2022-01-13 12:10:40,2022-01-13,2022-01-13 05:10:40 +0100,Taipei,5252097,naturalist70662,2022-01-13 05:24:51 +0100,2022-01-13 05:33:12 +0100,research,,https://www.inaturalist.org/observations/104849537,https://static.inaturalist.org/photos/175781147/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區峰南里,22.6380088667,120.2724395692,9,,,,9,,,false,gps,gps,wild kund,Jasminum nervosum,山素英,Plantae,502414
104849585,2022-01-13 12:14:42,2022-01-13,2022-01-13 05:14:42 +0100,Taipei,5252097,naturalist70662,2022-01-13 05:25:54 +0100,2022-01-13 07:56:30 +0100,research,,https://www.inaturalist.org/observations/104849585,https://static.inaturalist.org/photos/175781207/medium.jpeg,,"",,3,0,false,2,813台灣高雄市左營區尾南里,22.6379927756,120.272276625,9,,,,9,,,false,gps,gps,Champion's Bauhinia,Phanera championii,菊花木,Plantae,1157045
104849652,2022-01-13 12:24:00,2022-01-13,2022-01-13 05:24:00 +0100,Taipei,5252097,naturalist70662,2022-01-13 05:27:01 +0100,2022-01-13 08:15:36 +0100,research,,https://www.inaturalist.org/observations/104849652,https://static.inaturalist.org/photos/175781264/medium.jpeg,,"",,3,0,false,2,804台灣高雄市鼓山區峰南里,22.6381620418,120.2727329358,9,,,,9,,,false,gps,gps,Japanese climbing fern,Lygodium japonicum,海金沙,Plantae,164985
104850117,2022-01-13 12:35:00,2022-01-13,2022-01-13 05:35:00 +0100,Taipei,5252097,naturalist70662,2022-01-13 05:36:48 +0100,2022-01-13 05:41:48 +0100,needs_id,,https://www.inaturalist.org/observations/104850117,https://static.inaturalist.org/photos/175781982/medium.jpeg,,"",,0,0,false,2,804台灣高雄市鼓山區峰南里,22.6380719934,120.2724905312,9,,,,9,,,false,gps,gps,麥冬 (沿階草),Ophiopogon japonicus,麥冬 (沿階草),Plantae,200061
104850261,2022-01-13 12:37:42,2022-01-13,2022-01-13 05:37:42 +0100,Taipei,5252097,naturalist70662,2022-01-13 05:41:59 +0100,2022-01-13 05:47:00 +0100,research,,https://www.inaturalist.org/observations/104850261,https://static.inaturalist.org/photos/175782577/medium.jpeg,,"",,2,0,false,2,"Kaohsiung, TW-KH, TW",22.6380289806,120.2725146711,8,,,,8,,,false,gps,gps,climbing liana,Mallotus repandus,扛香藤,Plantae,369936
104850358,2022-01-13 12:43:15,2022-01-13,2022-01-13 05:43:15 +0100,Taipei,5252097,naturalist70662,2022-01-13 05:47:02 +0100,2022-01-13 05:47:29 +0100,research,,https://www.inaturalist.org/observations/104850358,https://static.inaturalist.org/photos/175782610/medium.jpeg,,"",,1,0,false,2,"Kaohsiung, TW-KH, TW",22.63796245,120.2723580971,9,,,,9,,,false,gps,gps,Longan,Dimocarpus longan,龍眼,Plantae,191503
104893428,2022-01-14 09:07:26,2022-01-14,2022-01-14 02:07:26 +0100,Taipei,5252097,naturalist70662,2022-01-14 02:09:09 +0100,2022-01-14 03:25:56 +0100,research,,https://www.inaturalist.org/observations/104893428,https://static.inaturalist.org/photos/175865773/medium.jpeg,,"",,2,0,false,2,"Kaohsiung, TW-KH, TW",22.6380701368,120.2720955759,9,,,,9,,open,false,gps,gps,Phoenix loureiroi loureiroi,Phoenix loureiroi loureiroi,臺灣海棗,Plantae,484940
104893733,2022-01-14 09:10:18,2022-01-14,2022-01-14 02:10:18 +0100,Taipei,5252097,naturalist70662,2022-01-14 02:17:50 +0100,2022-01-14 02:21:01 +0100,casual,,https://www.inaturalist.org/observations/104893733,https://static.inaturalist.org/photos/175865861/medium.jpeg,,"",,0,0,true,2,"Kaohsiung, TW-KH, TW",22.6381985562,120.2721777186,6,,,,6,,,false,gps,gps,洋紫荊,Bauhinia × blakeana,艷紫荊,Plantae,181672
104893976,2022-01-14 09:22:19,2022-01-14,2022-01-14 02:22:19 +0100,Taipei,5252097,naturalist70662,2022-01-14 02:24:11 +0100,2022-01-14 03:25:40 +0100,research,,https://www.inaturalist.org/observations/104893976,https://static.inaturalist.org/photos/175866406/medium.jpeg,,"",,2,0,false,2,804台灣高雄市鼓山區峰南里,22.6383152167,120.2720841765,6,,,,6,,,false,gps,gps,wild kund,Jasminum nervosum,山素英,Plantae,502414
104894043,2022-01-14 09:25:21,2022-01-14,2022-01-14 02:25:21 +0100,Taipei,5252097,naturalist70662,2022-01-14 02:26:24 +0100,2022-01-14 02:36:16 +0100,research,,https://www.inaturalist.org/observations/104894043,https://static.inaturalist.org/photos/175866601/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區峰南里,22.6383046956,120.2721337974,6,,,,6,,,false,gps,gps,climbing liana,Mallotus repandus,扛香藤,Plantae,369936
104894397,2022-01-14 09:31:18,2022-01-14,2022-01-14 02:31:18 +0100,Taipei,5252097,naturalist70662,2022-01-14 02:33:04 +0100,2022-01-14 02:36:34 +0100,research,,https://www.inaturalist.org/observations/104894397,https://static.inaturalist.org/photos/175867254/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區峰南里,22.6384776748,120.2719520777,9,,,,9,,,false,gps,gps,Orange Jasmine,Murraya paniculata,月橘,Plantae,287316
104894595,2022-01-14 09:35:06,2022-01-14,2022-01-14 02:35:06 +0100,Taipei,5252097,naturalist70662,2022-01-14 02:36:41 +0100,2022-01-14 02:39:03 +0100,research,,https://www.inaturalist.org/observations/104894595,https://static.inaturalist.org/photos/175867673/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區峰南里,22.6383232623,120.271993652,9,,,,9,,,false,gps,gps,White leadtree,Leucaena leucocephala,銀合歡,Plantae,47447
104894814,2022-01-14 09:39:18,2022-01-14,2022-01-14 02:39:18 +0100,Taipei,5252097,naturalist70662,2022-01-14 02:41:43 +0100,2022-01-14 02:43:17 +0100,casual,,https://www.inaturalist.org/observations/104894814,https://static.inaturalist.org/photos/175868115/medium.jpeg,,"",,0,0,true,2,"Kaohsiung, TW-KH, TW",22.6383309984,120.2718615532,6,,,,6,,,false,gps,gps,洋紫荊,Bauhinia × blakeana,艷紫荊,Plantae,181672
104894880,2022-01-14 09:41:18,2022-01-14,2022-01-14 02:41:18 +0100,Taipei,5252097,naturalist70662,2022-01-14 02:43:28 +0100,2022-01-14 03:31:15 +0100,research,,https://www.inaturalist.org/observations/104894880,https://static.inaturalist.org/photos/175868260/medium.jpeg,,"",,3,0,false,2,804台灣高雄市鼓山區804,22.6384216655,120.2718568593,6,,,,6,,open,false,gps,gps,Phoenix loureiroi loureiroi,Phoenix loureiroi loureiroi,臺灣海棗,Plantae,484940
104894977,2022-01-14 09:44:41,2022-01-14,2022-01-14 02:44:41 +0100,Taipei,5252097,naturalist70662,2022-01-14 02:45:30 +0100,2022-01-14 03:22:57 +0100,research,,https://www.inaturalist.org/observations/104894977,https://static.inaturalist.org/photos/175868450/medium.jpeg,,"",,2,0,false,2,804台灣高雄市鼓山區804,22.6385008831,120.2718183026,7,,,,7,,,false,gps,gps,Longan,Dimocarpus longan,龍眼,Plantae,191503
104895173,2022-01-14 09:47:28,2022-01-14,2022-01-14 02:47:28 +0100,Taipei,5252097,naturalist70662,2022-01-14 02:49:40 +0100,2022-01-14 03:21:39 +0100,research,,https://www.inaturalist.org/observations/104895173,https://static.inaturalist.org/photos/175868878/medium.jpeg,,"",,3,0,false,2,804台灣高雄市鼓山區804,22.6385485374,120.2714706212,6,,,,6,,,false,gps,gps,Orange Jasmine,Murraya paniculata,月橘,Plantae,287316
104895384,2022-01-14 09:51:21,2022-01-14,2022-01-14 02:51:21 +0100,Taipei,5252097,naturalist70662,2022-01-14 02:52:45 +0100,2022-01-14 03:21:26 +0100,casual,,https://www.inaturalist.org/observations/104895384,https://static.inaturalist.org/photos/175869299/medium.jpeg,,"",,1,0,true,2,804台灣高雄市鼓山區804,22.6386323966,120.2716121078,9,,,,9,,open,false,gps,gps,洋紫荊,Bauhinia purpurea,洋紫荊,Plantae,82135
104895637,2022-01-14 09:53:35,2022-01-14,2022-01-14 02:53:35 +0100,Taipei,5252097,naturalist70662,2022-01-14 02:57:35 +0100,2022-01-14 03:21:00 +0100,research,,https://www.inaturalist.org/observations/104895637,https://static.inaturalist.org/photos/175869815/medium.jpeg,,"",,2,0,false,2,804台灣高雄市鼓山區804,22.6385819573,120.2714555338,8,,,,8,,,false,gps,gps,Burnie Vine,Malaisia scandens,Burnie Vine,Plantae,705655
104895747,2022-01-14 09:58:38,2022-01-14,2022-01-14 02:58:38 +0100,Taipei,5252097,naturalist70662,2022-01-14 02:59:29 +0100,2022-01-14 03:20:37 +0100,research,,https://www.inaturalist.org/observations/104895747,https://static.inaturalist.org/photos/175869983/medium.jpeg,,"",,2,0,false,2,813台灣高雄市左營區尾南里,22.6387273957,120.271489732,8,,,,8,,,false,gps,gps,三角西番蓮,Passiflora suberosa,三角西番蓮,Plantae,129327
104895835,2022-01-14 10:00:20,2022-01-14,2022-01-14 03:00:20 +0100,Taipei,5252097,naturalist70662,2022-01-14 03:01:23 +0100,2022-01-14 03:20:35 +0100,research,,https://www.inaturalist.org/observations/104895835,https://static.inaturalist.org/photos/175870163/medium.jpeg,,"",,2,0,false,2,804台灣高雄市鼓山區804,22.6387304901,120.2716848627,9,,,,9,,,false,gps,gps,銀合歡,Leucaena leucocephala,銀合歡,Plantae,47447
104896038,2022-01-14 10:02:28,2022-01-14,2022-01-14 03:02:28 +0100,Taipei,5252097,naturalist70662,2022-01-14 03:05:36 +0100,2022-01-14 03:16:21 +0100,research,,https://www.inaturalist.org/observations/104896038,https://static.inaturalist.org/photos/175870600/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區804,22.6386729337,120.2714608982,9,,,,9,,,false,gps,gps,climbing liana,Mallotus repandus,扛香藤,Plantae,369936
104896338,2022-01-14 10:06:08,2022-01-14,2022-01-14 03:06:08 +0100,Taipei,5252097,naturalist70662,2022-01-14 03:11:37 +0100,2022-01-14 13:35:34 +0100,research,,https://www.inaturalist.org/observations/104896338,https://static.inaturalist.org/photos/175871072/medium.jpeg,,"",,2,0,false,2,804台灣高雄市鼓山區804,22.6386942852,120.2716174722,7,,,,7,,,false,gps,gps,毛雞屎藤,Paederia cavaleriei,,Plantae,607634
104896525,2022-01-14 10:13:02,2022-01-14,2022-01-14 03:13:02 +0100,Taipei,5252097,naturalist70662,2022-01-14 03:16:32 +0100,2022-01-14 03:29:46 +0100,research,,https://www.inaturalist.org/observations/104896525,https://static.inaturalist.org/photos/175871564/medium.jpeg,,"",,3,0,false,2,804台灣高雄市鼓山區804,22.638837248,120.2715681866,9,,,,9,,,false,gps,gps,Elephant's Ear,Macaranga tanarius,血桐,Plantae,165027
104896667,2022-01-14 10:15:24,2022-01-14,2022-01-14 03:15:24 +0100,Taipei,5252097,naturalist70662,2022-01-14 03:17:57 +0100,2022-01-14 03:19:18 +0100,research,,https://www.inaturalist.org/observations/104896667,https://static.inaturalist.org/photos/175871655/medium.jpeg,,"",,1,0,false,2,811台灣高雄市楠梓區秀昌里,22.6387580305,120.2715239301,8,,,,8,,,false,gps,gps,Orange Jasmine,Murraya paniculata,月橘,Plantae,287316
104896773,2022-01-14 10:19:09,2022-01-14,2022-01-14 03:19:09 +0100,Taipei,5252097,naturalist70662,2022-01-14 03:20:13 +0100,2022-01-14 03:29:03 +0100,research,,https://www.inaturalist.org/observations/104896773,https://static.inaturalist.org/photos/175871956/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區804,22.6387769066,120.2713438869,8,,,,8,,,false,gps,gps,corkystem passionflower,Passiflora suberosa,三角西番蓮,Plantae,129327
104896885,2022-01-14 10:21:37,2022-01-14,2022-01-14 03:21:37 +0100,Taipei,5252097,naturalist70662,2022-01-14 03:23:08 +0100,2022-01-14 03:28:56 +0100,research,,https://www.inaturalist.org/observations/104896885,https://static.inaturalist.org/photos/175872107/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區804,22.6387917598,120.2713257819,5,,,,5,,,false,gps,gps,Kamala,Mallotus philippensis,粗糠柴,Plantae,165099
104896997,2022-01-14 10:23:47,2022-01-14,2022-01-14 03:23:47 +0100,Taipei,5252097,naturalist70662,2022-01-14 03:25:19 +0100,2022-01-14 03:28:52 +0100,research,,https://www.inaturalist.org/observations/104896997,https://static.inaturalist.org/photos/175872295/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區804,22.6386915003,120.2712728083,7,,,,7,,,false,gps,gps,hauli tree,Ficus septica,Hauil fig tree,Plantae,369434
104897158,2022-01-14 10:25:41,2022-01-14,2022-01-14 03:25:41 +0100,Taipei,5252097,naturalist70662,2022-01-14 03:28:16 +0100,2022-01-14 03:28:48 +0100,research,,https://www.inaturalist.org/observations/104897158,https://static.inaturalist.org/photos/175872541/medium.jpeg,,"",,1,0,false,2,"Kaohsiung, TW-KH, TW",22.6388090886,120.27143877,9,,,,9,,,false,gps,gps,Longan,Dimocarpus longan,龍眼,Plantae,191503
104897231,2022-01-14 10:29:14,2022-01-14,2022-01-14 03:29:14 +0100,Taipei,5252097,naturalist70662,2022-01-14 03:30:28 +0100,2022-01-14 03:31:02 +0100,research,,https://www.inaturalist.org/observations/104897231,https://static.inaturalist.org/photos/175872736/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區804,22.6387394639,120.2713287994,8,,,,8,,,false,gps,gps,Burnie Vine,Malaisia scandens,Burnie Vine,Plantae,705655
104897873,2022-01-14 10:41:33,2022-01-14,2022-01-14 03:41:33 +0100,Taipei,5252097,naturalist70662,2022-01-14 03:43:45 +0100,2022-01-14 03:55:01 +0100,research,,https://www.inaturalist.org/observations/104897873,https://static.inaturalist.org/photos/175873894/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區804,22.6389059443,120.2713049948,6,,,,6,,,false,gps,gps,Kamala,Mallotus philippensis,粗糠柴,Plantae,165099
104897933,2022-01-14 10:45:02,2022-01-14,2022-01-14 03:45:02 +0100,Taipei,5252097,naturalist70662,2022-01-14 03:46:07 +0100,2022-01-14 03:55:13 +0100,research,,https://www.inaturalist.org/observations/104897933,https://static.inaturalist.org/photos/175874058/medium.jpeg,,"",,1,0,false,2,Taiwan,22.745170832,120.3167327138,8,,,,30258,,obscured,true,gps,gps,Clematis formosana,Clematis formosana,,Plantae,705658
104898082,2022-01-14 10:47:08,2022-01-14,2022-01-14 03:47:08 +0100,Taipei,5252097,naturalist70662,2022-01-14 03:49:48 +0100,2022-01-14 03:53:22 +0100,needs_id,,https://www.inaturalist.org/observations/104898082,https://static.inaturalist.org/photos/175874739/medium.jpeg,,"",,0,0,false,2,804台灣高雄市鼓山區804,22.6387184218,120.2713049948,7,,,,7,,,false,gps,gps,土牛膝,Achyranthes aspera,土牛膝,Plantae,157960
104898425,2022-01-14 10:56:27,2022-01-14,2022-01-14 03:56:27 +0100,Taipei,5252097,naturalist70662,2022-01-14 03:57:43 +0100,2022-01-14 04:00:10 +0100,research,,https://www.inaturalist.org/observations/104898425,https://static.inaturalist.org/photos/175875315/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區804,22.6390550956,120.2712832019,7,,,,7,,,false,gps,gps,Ehretia resinosa,Ehretia resinosa,恆春厚殼樹,Plantae,607701
104898700,2022-01-14 10:59:15,2022-01-14,2022-01-14 03:59:15 +0100,Taipei,5252097,naturalist70662,2022-01-14 04:04:22 +0100,2022-01-14 13:31:07 +0100,research,,https://www.inaturalist.org/observations/104898700,https://static.inaturalist.org/photos/175876039/medium.jpeg,,"",,2,0,false,2,"Kaohsiung, TW-KH, TW",22.6389758783,120.2712778375,6,,,,6,,open,false,gps,gps,小果葉下珠、多花油柑、爛頭砵,Phyllanthus reticulatus,多花油柑,Plantae,340305
104898909,2022-01-14 11:05:16,2022-01-14,2022-01-14 04:05:16 +0100,Taipei,5252097,naturalist70662,2022-01-14 04:08:47 +0100,2022-01-14 04:10:29 +0100,research,,https://www.inaturalist.org/observations/104898909,https://static.inaturalist.org/photos/175876248/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區804,22.6389078009,120.2712329105,9,,,,9,,,false,gps,gps,White leadtree,Leucaena leucocephala,銀合歡,Plantae,47447
104898967,2022-01-14 11:07:08,2022-01-14,2022-01-14 04:07:08 +0100,Taipei,5252097,naturalist70662,2022-01-14 04:10:31 +0100,2022-01-14 04:11:34 +0100,research,,https://www.inaturalist.org/observations/104898967,https://static.inaturalist.org/photos/175876390/medium.jpeg,,"",,1,0,false,2,Taiwan,22.603876838,120.3338970674,8,,,,30258,,obscured,true,gps,gps,Clematis formosana,Clematis formosana,,Plantae,705658
104899031,2022-01-14 11:08:45,2022-01-14,2022-01-14 04:08:45 +0100,Taipei,5252097,naturalist70662,2022-01-14 04:11:39 +0100,2022-01-14 04:12:31 +0100,research,,https://www.inaturalist.org/observations/104899031,https://static.inaturalist.org/photos/175876429/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區804,22.6388898532,120.2711329982,9,,,,9,,,false,gps,gps,Alim,Melanolepis multiglandulosa,蟲屎,Plantae,471230
104899092,2022-01-14 11:10:36,2022-01-14,2022-01-14 04:10:36 +0100,Taipei,5252097,naturalist70662,2022-01-14 04:13:36 +0100,2022-01-14 04:24:28 +0100,research,,https://www.inaturalist.org/observations/104899092,https://static.inaturalist.org/photos/175876592/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區804,22.6390003243,120.2711557969,6,,,,6,,,false,gps,gps,corkystem passionflower,Passiflora suberosa,三角西番蓮,Plantae,129327
104899183,2022-01-14 11:15:05,2022-01-14,2022-01-14 04:15:05 +0100,Taipei,5252097,naturalist70662,2022-01-14 04:16:16 +0100,2022-01-14 04:24:16 +0100,research,,https://www.inaturalist.org/observations/104899183,https://static.inaturalist.org/photos/175876807/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區804,22.638991041,120.2712469921,6,,,,6,,,false,gps,gps,Kamala,Mallotus philippensis,粗糠柴,Plantae,165099
104899235,2022-01-14 11:17:18,2022-01-14,2022-01-14 04:17:18 +0100,Taipei,5252097,naturalist70662,2022-01-14 04:18:10 +0100,2022-01-14 04:25:22 +0100,research,,https://www.inaturalist.org/observations/104899235,https://static.inaturalist.org/photos/175876944/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區804,22.6388867588,120.2710827067,8,,,,8,,,false,gps,gps,climbing liana,Mallotus repandus,扛香藤,Plantae,369936
104899293,2022-01-14 11:18:20,2022-01-14,2022-01-14 04:18:20 +0100,Taipei,5252097,naturalist70662,2022-01-14 04:19:36 +0100,2022-01-14 04:25:51 +0100,research,,https://www.inaturalist.org/observations/104899293,https://static.inaturalist.org/photos/175877036/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區804,22.6389050159,120.2711162344,9,,,,9,,,false,gps,gps,Siam weed,Chromolaena odorata,香澤蘭,Plantae,199400
104899373,2022-01-14 11:20:18,2022-01-14,2022-01-14 04:20:18 +0100,Taipei,5252097,naturalist70662,2022-01-14 04:22:09 +0100,2022-01-14 04:26:03 +0100,research,,https://www.inaturalist.org/observations/104899373,https://static.inaturalist.org/photos/175877273/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區804,22.6389820672,120.2712117881,7,,,,7,,,false,gps,gps,Longan,Dimocarpus longan,龍眼,Plantae,191503
104899561,2022-01-14 11:23:13,2022-01-14,2022-01-14 04:23:13 +0100,Taipei,5252097,naturalist70662,2022-01-14 04:24:42 +0100,2022-01-14 04:26:56 +0100,research,,https://www.inaturalist.org/observations/104899561,https://static.inaturalist.org/photos/175877456/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區804,22.6389573118,120.2713425457,8,,,,8,,,false,gps,gps,Burnie Vine,Malaisia scandens,Burnie Vine,Plantae,705655
104899647,2022-01-14 11:25:36,2022-01-14,2022-01-14 04:25:36 +0100,Taipei,5252097,naturalist70662,2022-01-14 04:26:28 +0100,2022-01-14 04:27:00 +0100,casual,,https://www.inaturalist.org/observations/104899647,https://static.inaturalist.org/photos/175877583/medium.jpeg,,"",,0,0,true,2,804台灣高雄市鼓山區804,22.6389087293,120.2713784203,6,,,,6,,open,false,gps,gps,洋紫荊,Bauhinia purpurea,洋紫荊,Plantae,82135
104899734,2022-01-14 11:27:40,2022-01-14,2022-01-14 04:27:40 +0100,Taipei,5252097,naturalist70662,2022-01-14 04:29:13 +0100,2022-01-14 04:29:31 +0100,research,,https://www.inaturalist.org/observations/104899734,https://static.inaturalist.org/photos/175877762/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區804,22.6391234824,120.2711732313,5,,,,5,,,false,gps,gps,Orange Jasmine,Murraya paniculata,月橘,Plantae,287316
104899830,2022-01-14 11:29:59,2022-01-14,2022-01-14 04:29:59 +0100,Taipei,5252097,naturalist70662,2022-01-14 04:31:07 +0100,2022-01-14 04:33:46 +0100,research,,https://www.inaturalist.org/observations/104899830,https://static.inaturalist.org/photos/175877930/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區804,22.6390414801,120.2712557092,6,,,,6,,,false,gps,gps,climbing liana,Mallotus repandus,扛香藤,Plantae,369936
104899969,2022-01-14 11:32:26,2022-01-14,2022-01-14 04:32:26 +0100,Taipei,5252097,naturalist70662,2022-01-14 04:35:54 +0100,2022-01-14 06:47:46 +0100,research,,https://www.inaturalist.org/observations/104899969,https://static.inaturalist.org/photos/175878246/medium.jpeg,,"",,2,0,false,2,804台灣高雄市鼓山區804,22.6390396235,120.2711715549,5,,,,5,,,false,gps,gps,Gymnema sylvestre,Gymnema sylvestre,,Plantae,466595
104900040,2022-01-14 11:37:41,2022-01-14,2022-01-14 04:37:41 +0100,Taipei,5252097,naturalist70662,2022-01-14 04:38:32 +0100,2022-01-14 15:14:58 +0100,research,,https://www.inaturalist.org/observations/104900040,https://static.inaturalist.org/photos/175878410/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區804,22.6389984676,120.2710418031,8,,,,8,,,false,gps,gps,土牛膝,Achyranthes aspera,土牛膝,Plantae,157960
104900195,2022-01-14 11:39:30,2022-01-14,2022-01-14 04:39:30 +0100,Taipei,5252097,naturalist70662,2022-01-14 04:42:15 +0100,2022-01-14 04:44:58 +0100,research,,https://www.inaturalist.org/observations/104900195,https://static.inaturalist.org/photos/175878657/medium.jpeg,,"",,1,0,false,2,"Kaohsiung, TW-KH, TW",22.6391618532,120.2712878957,8,,,,8,,,false,gps,gps,three-lobe false mallow,Malvastrum coromandelianum,賽葵,Plantae,165115
104900318,2022-01-14 11:43:39,2022-01-14,2022-01-14 04:43:39 +0100,Taipei,5252097,naturalist70662,2022-01-14 04:44:55 +0100,2022-01-14 04:45:27 +0100,research,,https://www.inaturalist.org/observations/104900318,https://static.inaturalist.org/photos/175878791/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區804,22.6391742309,120.2710910887,8,,,,8,,open,false,gps,gps,Chinese banyan,Ficus microcarpa,榕樹,Plantae,54982
104900395,2022-01-14 11:46:01,2022-01-14,2022-01-14 04:46:01 +0100,Taipei,5252097,naturalist70662,2022-01-14 04:47:03 +0100,2022-01-14 04:56:05 +0100,research,,https://www.inaturalist.org/observations/104900395,https://static.inaturalist.org/photos/175878901/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區804,22.6390761377,120.2710293978,7,,,,7,,,false,gps,gps,Kamala,Mallotus philippensis,粗糠柴,Plantae,165099
104900466,2022-01-14 11:49:13,2022-01-14,2022-01-14 04:49:13 +0100,Taipei,5252097,naturalist70662,2022-01-14 04:50:03 +0100,2022-01-14 04:59:45 +0100,casual,,https://www.inaturalist.org/observations/104900466,https://static.inaturalist.org/photos/175879055/medium.jpeg,,"",,0,0,true,2,804台灣高雄市鼓山區804,22.6390646883,120.2710837126,6,,,,6,,open,false,gps,gps,Orchid Tree,Bauhinia purpurea,洋紫荊,Plantae,82135
104900522,2022-01-14 11:51:13,2022-01-14,2022-01-14 04:51:13 +0100,Taipei,5252097,naturalist70662,2022-01-14 04:52:10 +0100,2022-01-14 04:59:29 +0100,research,,https://www.inaturalist.org/observations/104900522,https://static.inaturalist.org/photos/175879148/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區804,22.6390810888,120.2711034939,7,,,,7,,,false,gps,gps,White leadtree,Leucaena leucocephala,銀合歡,Plantae,47447
104900645,2022-01-14 11:55:16,2022-01-14,2022-01-14 04:55:16 +0100,Taipei,5252097,naturalist70662,2022-01-14 04:56:03 +0100,2022-01-14 04:59:24 +0100,research,,https://www.inaturalist.org/observations/104900645,https://static.inaturalist.org/photos/175879351/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區804,22.6391321468,120.2712030709,5,,,,5,,,false,gps,gps,wild kund,Jasminum nervosum,山素英,Plantae,502414
